object_id,group_id,category,time_percent,north,east,down
7.0,2.0,1.0,73.46938775510205,25.755863043641117,70.44089217755266,-12.081072055004004
7.0,2.0,1.0,75.51020408163265,24.909967323283468,72.38214250954348,-11.450067330896768
7.0,2.0,1.0,77.55102040816327,24.06407160292581,74.32339284153433,-10.819062606789526
7.0,2.0,1.0,79.59183673469389,23.218175882568154,76.26464317352516,-10.188057882682283
7.0,2.0,1.0,80.0,23.048996738496626,76.65289323992332,-10.061856937860838
8.0,3.0,2.0,40.0,73.554397669559,54.86125954092192,-9.776234206244748
8.0,3.0,2.0,40.816326530612244,73.92239788863641,55.48153542388315,-9.215952086258309
8.0,3.0,2.0,42.85714285714286,74.84239843632994,57.032225131286225,-7.815246786292205
8.0,3.0,2.0,44.89795918367347,75.76239898402346,58.5829148386893,-6.414541486326106
8.0,3.0,2.0,46.93877551020408,76.682399531717,60.13360454609237,-5.013836186360008
8.0,3.0,2.0,48.9795918367347,77.60240007941053,61.684294253495445,-3.613130886393904
8.0,3.0,2.0,51.02040816326531,78.52240062710406,63.23498396089852,-2.2124255864278055
8.0,3.0,2.0,53.06122448979592,79.4424011747976,64.78567366830158,-0.811720286461707
8.0,3.0,2.0,55.10204081632653,80.36240172249111,66.33636337570465,0.5889850135043915
8.0,3.0,2.0,57.142857142857146,81.28240227018465,67.88705308310773,1.9896903134704953
8.0,3.0,2.0,59.183673469387756,82.20240281787818,69.43774279051081,3.390395613436592
8.0,3.0,2.0,61.224489795918366,83.12240336557171,70.98843249791388,4.791100913402692
8.0,3.0,2.0,63.26530612244898,84.04240391326525,72.53912220531696,6.191806213368796
8.0,3.0,2.0,65.3061224489796,84.96240446095878,74.08981191272002,7.592511513334895
8.0,3.0,2.0,67.34693877551021,85.88240500865231,75.6405016201231,8.993216813300997
8.0,3.0,2.0,69.38775510204081,86.80240555634583,77.19119132752617,10.393922113267092
8.0,3.0,2.0,71.42857142857143,87.72240610403937,78.74188103492924,11.794627413233194
8.0,3.0,2.0,73.46938775510205,88.6424066517329,80.29257074233232,13.1953327131993
8.0,3.0,2.0,75.51020408163265,89.56240719942642,81.84326044973538,14.59603801316539
8.0,3.0,2.0,77.55102040816327,90.48240774711996,83.39395015713846,15.996743313131493
8.0,3.0,2.0,79.59183673469389,91.40240829481348,84.94463986454154,17.3974486130976
8.0,3.0,2.0,81.63265306122449,92.32240884250702,86.49532957194461,18.798153913063693
8.0,3.0,2.0,83.6734693877551,93.24240939020055,88.04601927934769,20.198859213029795
8.0,3.0,2.0,85.71428571428572,94.16240993789408,89.59670898675076,21.5995645129959
8.0,3.0,2.0,87.75510204081633,95.08241048558762,91.14739869415382,23.000269812961992
8.0,3.0,2.0,89.79591836734694,96.00241103328113,92.6980884015569,24.400975112928098
8.0,3.0,2.0,90.0,96.09441108805049,92.8531573722972,24.541045642924704
9.0,3.0,2.0,40.0,87.41173715166042,45.36181436223178,0.968951471053459
9.0,3.0,2.0,40.816326530612244,86.98940384659258,45.19817875113856,-0.006147082210075316
9.0,3.0,2.0,42.85714285714286,85.933570583923,44.78908972340552,-2.4438934653689195
9.0,3.0,2.0,44.89795918367347,84.87773732125343,44.38000069567247,-4.8816398485277555
9.0,3.0,2.0,46.93877551020408,83.82190405858385,43.970911667939426,-7.3193862316865905
9.0,3.0,2.0,48.9795918367347,82.76607079591427,43.56182264020638,-9.757132614845435
9.0,3.0,2.0,51.02040816326531,81.7102375332447,43.152733612473334,-12.19487899800427
9.0,3.0,2.0,53.06122448979592,80.65440427057511,42.74364458474029,-14.632625381163109
9.0,3.0,2.0,55.10204081632653,79.59857100790553,42.33455555700724,-17.070371764321944
9.0,3.0,2.0,57.142857142857146,78.54273774523595,41.92546652927419,-19.508118147480786
9.0,3.0,2.0,59.183673469387756,77.48690448256637,41.51637750154114,-21.94586453063962
9.0,3.0,2.0,61.224489795918366,76.4310712198968,41.1072884738081,-24.38361091379846
9.0,3.0,2.0,63.26530612244898,75.37523795722721,40.69819944607505,-26.821357296957302
9.0,3.0,2.0,65.3061224489796,74.31940469455763,40.289110418342005,-29.25910368011614
9.0,3.0,2.0,67.34693877551021,73.26357143188805,39.88002139060896,-31.69685006327498
9.0,3.0,2.0,69.38775510204081,72.20773816921849,39.470932362875914,-34.13459644643381
9.0,3.0,2.0,71.42857142857143,71.1519049065489,39.06184333514287,-36.57234282959265
9.0,3.0,2.0,73.46938775510205,70.09607164387933,38.65275430740982,-39.0100892127515
9.0,3.0,2.0,75.51020408163265,69.04023838120975,38.243665279676776,-41.44783559591033
9.0,3.0,2.0,77.55102040816327,67.98440511854017,37.83457625194373,-43.885581979069165
9.0,3.0,2.0,79.59183673469389,66.92857185587059,37.42548722421068,-46.32332836222802
9.0,3.0,2.0,81.63265306122449,65.872738593201,37.01639819647764,-48.76107474538684
9.0,3.0,2.0,83.6734693877551,64.81690533053143,36.60730916874459,-51.19882112854568
9.0,3.0,2.0,85.71428571428572,63.761072067861846,36.19822014101154,-53.636567511704534
9.0,3.0,2.0,87.75510204081633,62.705238805192266,35.78913111327849,-56.07431389486336
9.0,3.0,2.0,89.79591836734694,61.649405542522686,35.38004208554545,-58.512060278022204
9.0,3.0,2.0,90.0,61.543822216255734,35.339133182772144,-58.75583491633808
10.0,3.0,2.0,40.0,82.05690063878994,62.18788733591297,16.343600428562343
10.0,3.0,2.0,40.816326530612244,82.83980232004909,62.47001605596628,15.840313150631784
10.0,3.0,2.0,42.85714285714286,84.79705652319697,63.17533785609957,14.582094955805381
10.0,3.0,2.0,44.89795918367347,86.75431072634485,63.88065965623285,13.323876760978983
10.0,3.0,2.0,46.93877551020408,88.71156492949274,64.58598145636614,12.065658566152583
10.0,3.0,2.0,48.9795918367347,90.66881913264062,65.29130325649942,10.80744037132618
10.0,3.0,2.0,51.02040816326531,92.6260733357885,65.99662505663271,9.549222176499782
10.0,3.0,2.0,53.06122448979592,94.58332753893637,66.70194685676599,8.291003981673384
10.0,3.0,2.0,55.10204081632653,96.54058174208426,67.40726865689928,7.032785786846986
10.0,3.0,2.0,57.142857142857146,98.49783594523214,68.11259045703255,5.774567592020583
10.0,3.0,2.0,59.183673469387756,100.45509014838002,68.81791225716584,4.516349397194185
10.0,3.0,2.0,61.224489795918366,102.4123443515279,69.52323405729912,3.2581312023677853
10.0,3.0,2.0,63.26530612244898,104.36959855467578,70.22855585743241,1.999913007541382
10.0,3.0,2.0,65.3061224489796,106.32685275782366,70.9338776575657,0.7416948127149823
10.0,3.0,2.0,67.34693877551021,108.28410696097154,71.63919945769898,-0.5165233821114192
10.0,3.0,2.0,69.38775510204081,110.24136116411941,72.34452125783227,-1.7747415769378136
10.0,3.0,2.0,71.42857142857143,112.19861536726731,73.04984305796555,-3.032959771764215
10.0,3.0,2.0,73.46938775510205,114.15586957041519,73.75516485809884,-4.29117796659062
10.0,3.0,2.0,75.51020408163265,116.11312377356306,74.46048665823211,-5.549396161417015
10.0,3.0,2.0,77.55102040816327,118.07037797671094,75.1658084583654,-6.807614356243413
10.0,3.0,2.0,79.59183673469389,120.02763217985884,75.8711302584987,-8.065832551069818
10.0,3.0,2.0,81.63265306122449,121.98488638300671,76.57645205863197,-9.324050745896212
10.0,3.0,2.0,83.6734693877551,123.94214058615458,77.28177385876526,-10.582268940722614
10.0,3.0,2.0,85.71428571428572,125.89939478930248,77.98709565889854,-11.840487135549019
10.0,3.0,2.0,87.75510204081633,127.85664899245035,78.69241745903182,-13.098705330375413
10.0,3.0,2.0,89.79591836734694,129.81390319559824,79.3977392591651,-14.356923525201815
10.0,3.0,2.0,90.0,130.00962861591302,79.46827143917844,-14.482745344684453
11.0,4.0,3.0,60.0,154.33674726610096,93.45643879759163,-6.429912469319419
11.0,4.0,3.0,61.224489795918366,152.64866612487893,93.9860468557928,-6.37382208325013
11.0,4.0,3.0,63.26530612244898,149.83519755617556,94.86872695279473,-6.280338106467981
11.0,4.0,3.0,65.3061224489796,147.02172898747216,95.75140704979667,-6.186854129685832
11.0,4.0,3.0,67.34693877551021,144.2082604187688,96.6340871467986,-6.093370152903683
11.0,4.0,3.0,69.38775510204081,141.39479185006542,97.51676724380053,-5.999886176121535
11.0,4.0,3.0,71.42857142857143,138.58132328136202,98.39944734080248,-5.906402199339386
