object_id,group_id,category,time_percent,north,east,down
4.0,1.0,1.0,0.0,97.74223699513465,50.67528204687924,-14.247481862134567
4.0,1.0,1.0,2.0408163265306123,97.96230225321645,48.3917643312501,-13.502114470475933
4.0,1.0,1.0,4.081632653061225,98.18236751129827,46.10824661562096,-12.756747078817298
4.0,1.0,1.0,6.122448979591837,98.40243276938007,43.824728899991825,-12.011379687158664
4.0,1.0,1.0,8.16326530612245,98.62249802746187,41.541211184362695,-11.26601229550003
4.0,1.0,1.0,10.204081632653061,98.84256328554369,39.25769346873356,-10.520644903841395
4.0,1.0,1.0,12.244897959183675,99.0626285436255,36.97417575310442,-9.775277512182761
4.0,1.0,1.0,14.285714285714286,99.2826938017073,34.69065803747528,-9.029910120524125
4.0,1.0,1.0,16.3265306122449,99.5027590597891,32.40714032184614,-8.284542728865492
4.0,1.0,1.0,18.367346938775512,99.72282431787092,30.123622606217005,-7.539175337206856
4.0,1.0,1.0,20.408163265306122,99.94288957595272,27.840104890587874,-6.793807945548223
4.0,1.0,1.0,22.448979591836736,100.16295483403452,25.556587174958732,-6.048440553889588
4.0,1.0,1.0,24.48979591836735,100.38302009211634,23.273069459329598,-5.3030731622309535
4.0,1.0,1.0,26.53061224489796,100.60308535019814,20.989551743700464,-4.557705770572321
4.0,1.0,1.0,28.571428571428573,100.82315060827995,18.706034028071326,-3.812338378913685
4.0,1.0,1.0,30.612244897959183,101.04321586636176,16.42251631244219,-3.0669709872550506
4.0,1.0,1.0,32.6530612244898,101.26328112444357,14.138998596813053,-2.3216035955964163
4.0,1.0,1.0,34.69387755102041,101.48334638252537,11.855480881183915,-1.576236203937782
4.0,1.0,1.0,36.734693877551024,101.70341164060719,9.57196316555477,-0.8308688122791459
4.0,1.0,1.0,38.775510204081634,101.92347689868899,7.288445449925639,-0.08550142062051158
4.0,1.0,1.0,40.0,102.05551605353807,5.918334820548161,0.3617190143746676
5.0,1.0,1.0,0.0,93.99361310081196,47.083062502067236,-6.017066122293969
5.0,1.0,1.0,2.0408163265306123,93.96315759870659,44.69641502088906,-4.161053587219893
5.0,1.0,1.0,4.081632653061225,93.93270209660122,42.3097675397109,-2.3050410521458176
5.0,1.0,1.0,6.122448979591837,93.90224659449585,39.923120058532724,-0.4490285170717412
5.0,1.0,1.0,8.16326530612245,93.8717910923905,37.53647257735455,1.4069840180023343
5.0,1.0,1.0,10.204081632653061,93.84133559028513,35.149825096176386,3.26299655307641
5.0,1.0,1.0,12.244897959183675,93.81088008817976,32.76317761499821,5.119009088150487
5.0,1.0,1.0,14.285714285714286,93.78042458607439,30.376530133820044,6.9750216232245625
5.0,1.0,1.0,16.3265306122449,93.74996908396902,27.98988265264187,8.831034158298639
5.0,1.0,1.0,18.367346938775512,93.71951358186365,25.603235171463698,10.687046693372718
5.0,1.0,1.0,20.408163265306122,93.6890580797583,23.216587690285532,12.54305922844679
5.0,1.0,1.0,22.448979591836736,93.65860257765293,20.82994020910736,14.399071763520869
5.0,1.0,1.0,24.48979591836735,93.62814707554756,18.44329272792919,16.255084298594944
5.0,1.0,1.0,26.53061224489796,93.59769157344219,16.05664524675102,18.111096833669016
5.0,1.0,1.0,28.571428571428573,93.56723607133682,13.669997765572852,19.967109368743095
5.0,1.0,1.0,30.612244897959183,93.53678056923145,11.283350284394679,21.823121903817167
5.0,1.0,1.0,32.6530612244898,93.50632506712608,8.896702803216506,23.679134438891246
5.0,1.0,1.0,34.69387755102041,93.47586956502073,6.51005532203834,25.535146973965322
5.0,1.0,1.0,36.734693877551024,93.44541406291536,4.12340784086016,27.391159509039404
5.0,1.0,1.0,38.775510204081634,93.41495856080999,1.7367603596819947,29.247172044113476
5.0,1.0,1.0,40.0,93.39668525954677,0.3047718709750953,30.36077956515792
6.0,2.0,2.0,30.0,181.68734525043467,-26.86704607492867,-34.39505185819664
6.0,2.0,2.0,30.612244897959183,181.78742944100014,-26.491609897297312,-34.30792827779356
6.0,2.0,2.0,32.6530612244898,182.1210434095517,-25.24015597185945,-34.01751634311662
6.0,2.0,2.0,34.69387755102041,182.45465737810326,-23.988702046421594,-33.727104408439686
6.0,2.0,2.0,36.734693877551024,182.7882713466548,-22.737248120983732,-33.43669247376275
6.0,2.0,2.0,38.775510204081634,183.12188531520636,-21.485794195545875,-33.146280539085815
6.0,2.0,2.0,40.816326530612244,183.45549928375792,-20.234340270108017,-32.855868604408876
6.0,2.0,2.0,42.85714285714286,183.78911325230948,-18.982886344670156,-32.565456669731944
6.0,2.0,2.0,44.89795918367347,184.12272722086104,-17.7314324192323,-32.275044735055005
6.0,2.0,2.0,46.93877551020408,184.45634118941257,-16.47997849379444,-31.98463280037807
6.0,2.0,2.0,48.9795918367347,184.78995515796413,-15.228524568356576,-31.694220865701134
6.0,2.0,2.0,51.02040816326531,185.1235691265157,-13.977070642918717,-31.403808931024198
6.0,2.0,2.0,53.06122448979592,185.45718309506725,-12.72561671748086,-31.113396996347262
6.0,2.0,2.0,55.10204081632653,185.79079706361878,-11.474162792043002,-30.822985061670327
6.0,2.0,2.0,57.142857142857146,186.12441103217034,-10.222708866605142,-30.53257312699339
6.0,2.0,2.0,59.183673469387756,186.4580250007219,-8.971254941167285,-30.242161192316452
6.0,2.0,2.0,61.224489795918366,186.79163896927346,-7.719801015729427,-29.95174925763952
6.0,2.0,2.0,63.26530612244898,187.12525293782502,-6.468347090291562,-29.66133732296258
6.0,2.0,2.0,65.3061224489796,187.45886690637656,-5.216893164853705,-29.370925388285645
6.0,2.0,2.0,67.34693877551021,187.79248087492812,-3.96543923941584,-29.08051345360871
6.0,2.0,2.0,69.38775510204081,188.12609484347968,-2.7139853139779895,-28.790101518931774
6.0,2.0,2.0,70.0,188.22617903404515,-2.3385491363466286,-28.702977938528694
7.0,2.0,2.0,30.0,198.26527576417638,-34.51655543383933,-27.177829855511412
7.0,2.0,2.0,30.612244897959183,198.10213873239312,-34.142171441241096,-27.05613608729073
7.0,2.0,2.0,32.6530612244898,197.55834862644892,-32.89422479924699,-26.65049019322179
7.0,2.0,2.0,34.69387755102041,197.0145585205047,-31.646278157252883,-26.24484429915285
7.0,2.0,2.0,36.734693877551024,196.4707684145605,-30.398331515258775,-25.83919840508391
7.0,2.0,2.0,38.775510204081634,195.9269783086163,-29.150384873264667,-25.43355251101497
7.0,2.0,2.0,40.816326530612244,195.38318820267207,-27.90243823127056,-25.02790661694603
7.0,2.0,2.0,42.85714285714286,194.83939809672788,-26.65449158927645,-24.62226072287709
7.0,2.0,2.0,44.89795918367347,194.29560799078368,-25.40654494728234,-24.21661482880815
7.0,2.0,2.0,46.93877551020408,193.75181788483945,-24.158598305288237,-23.81096893473921
7.0,2.0,2.0,48.9795918367347,193.20802777889526,-22.910651663294125,-23.405323040670268
7.0,2.0,2.0,51.02040816326531,192.66423767295106,-21.66270502130002,-22.99967714660133
7.0,2.0,2.0,53.06122448979592,192.12044756700686,-20.414758379305916,-22.59403125253239
7.0,2.0,2.0,55.10204081632653,191.57665746106264,-19.16681173731181,-22.18838535846345
7.0,2.0,2.0,57.142857142857146,191.03286735511844,-17.9188650953177,-21.78273946439451
7.0,2.0,2.0,59.183673469387756,190.48907724917424,-16.670918453323594,-21.37709357032557
7.0,2.0,2.0,61.224489795918366,189.94528714323002,-15.422971811329486,-20.97144767625663
7.0,2.0,2.0,63.26530612244898,189.40149703728582,-14.175025169335374,-20.56580178218769
7.0,2.0,2.0,65.3061224489796,188.85770693134162,-12.92707852734127,-20.16015588811875
7.0,2.0,2.0,67.34693877551021,188.3139168253974,-11.679131885347157,-19.75450999404981
7.0,2.0,2.0,69.38775510204081,187.7701267194532,-10.431185243353056,-19.348864099980872
7.0,2.0,2.0,70.0,187.60698968766994,-10.056801250754823,-19.22717033176019
8.0,2.0,2.0,30.0,173.554397669559,-25.138740459078075,-10.776234206244748
8.0,2.0,2.0,30.612244897959183,173.72689777225153,-24.847986138939998,-10.513601962501104
8.0,2.0,2.0,32.6530612244898,174.30189811455998,-23.87880507181308,-9.638161150022292
8.0,2.0,2.0,34.69387755102041,174.87689845686845,-22.909624004686158,-8.76272033754348
8.0,2.0,2.0,36.734693877551024,175.4518987991769,-21.940442937559236,-7.887279525064665
8.0,2.0,2.0,38.775510204081634,176.02689914148536,-20.971261870432315,-7.011838712585854
8.0,2.0,2.0,40.816326530612244,176.6018994837938,-20.002080803305397,-6.136397900107042
8.0,2.0,2.0,42.85714285714286,177.17689982610227,-19.03289973617847,-5.260957087628228
8.0,2.0,2.0,44.89795918367347,177.7519001684107,-18.063718669051553,-4.385516275149416
8.0,2.0,2.0,46.93877551020408,178.32690051071918,-17.094537601924635,-3.5100754626706046
8.0,2.0,2.0,48.9795918367347,178.90190085302763,-16.12535653479771,-2.6346346501917886
8.0,2.0,2.0,51.02040816326531,179.4769011953361,-15.15617546767079,-1.7591938377129779
8.0,2.0,2.0,53.06122448979592,180.05190153764454,-14.186994400543872,-0.8837530252341654
8.0,2.0,2.0,55.10204081632653,180.626901879953,-13.217813333416952,-0.008312212755354764
8.0,2.0,2.0,57.142857142857146,181.20190222226145,-12.24863226629003,0.8671285997234595
8.0,2.0,2.0,59.183673469387756,181.77690256456992,-11.27945119916311,1.742569412202272
8.0,2.0,2.0,61.224489795918366,182.35190290687837,-10.310270132036191,2.6180102246810826
8.0,2.0,2.0,63.26530612244898,182.92690324918684,-9.341089064909267,3.4934510371598986
8.0,2.0,2.0,65.3061224489796,183.50190359149528,-8.371907997782348,4.368891849638709
8.0,2.0,2.0,67.34693877551021,184.07690393380375,-7.402726930655422,5.244332662117525
8.0,2.0,2.0,69.38775510204081,184.6519042761122,-6.433545863528508,6.119773474596332
8.0,2.0,2.0,70.0,184.82440437880473,-6.14279154339043,6.382405718339978
9.0,3.0,3.0,60.0,143.28625981421888,77.52630099319029,0.6501074512285117
9.0,3.0,3.0,61.224489795918366,142.7583431828841,77.32175647932377,-0.5687657403509063
9.0,3.0,3.0,63.26530612244898,141.87848213065945,76.9808489562129,-2.600221059649943
9.0,3.0,3.0,65.3061224489796,140.99862107843478,76.63994143310202,-4.631676378948973
9.0,3.0,3.0,67.34693877551021,140.11876002621014,76.29903390999115,-6.6631316982480095
9.0,3.0,3.0,69.38775510204081,139.2388989739855,75.95812638688028,-8.694587017547033
9.0,3.0,3.0,71.42857142857143,138.35903792176086,75.61721886376941,-10.726042336846067
9.0,3.0,3.0,73.46938775510205,137.4791768695362,75.27631134065854,-12.757497656145105
9.0,3.0,3.0,75.51020408163265,136.59931581731155,74.93540381754767,-14.78895297544413
9.0,3.0,3.0,77.55102040816327,135.7194547650869,74.5944962944368,-16.820408294743167
9.0,3.0,3.0,79.59183673469389,134.83959371286224,74.25358877132591,-18.851863614042205
9.0,3.0,3.0,81.63265306122449,133.9597326606376,73.91268124821505,-20.883318933341226
9.0,3.0,3.0,83.6734693877551,133.07987160841296,73.57177372510417,-22.914774252640264
9.0,3.0,3.0,85.71428571428572,132.2000105561883,73.2308662019933,-24.9462295719393
9.0,3.0,3.0,87.75510204081633,131.32014950396365,72.88995867888242,-26.977684891238322
9.0,3.0,3.0,89.79591836734694,130.440288451739,72.54905115577155,-29.009140210537357
9.0,3.0,3.0,91.83673469387756,129.56042739951437,72.20814363266068,-31.040595529836395
9.0,3.0,3.0,93.87755102040816,128.6805663472897,71.86723610954981,-33.072050849135415
9.0,3.0,3.0,95.91836734693878,127.80070529506506,71.52632858643894,-35.10350616843445
9.0,3.0,3.0,97.9591836734694,126.9208442428404,71.18542106332806,-37.13496148773349
9.0,3.0,3.0,100.0,126.04098319061576,70.84451354021719,-39.16641680703251
10.0,3.0,3.0,60.0,140.43034700735464,86.50020657915358,8.849920228566583
10.0,3.0,3.0,61.224489795918366,141.4089741089286,86.85286747922022,8.220811131153384
10.0,3.0,3.0,63.26530612244898,143.0400192782185,87.44063564599796,7.172295968798048
10.0,3.0,3.0,65.3061224489796,144.67106444750837,88.02840381277571,6.123780806442717
10.0,3.0,3.0,67.34693877551021,146.30210961679828,88.61617197955344,5.075265644087381
10.0,3.0,3.0,69.38775510204081,147.93315478608818,89.20394014633118,4.026750481732052
10.0,3.0,3.0,71.42857142857143,149.5641999553781,89.79170831310891,2.978235319376717
10.0,3.0,3.0,73.46938775510205,151.195245124668,90.37947647988665,1.9297201570213813
10.0,3.0,3.0,75.51020408163265,152.82629029395787,90.96724464666438,0.881204994666053
10.0,3.0,3.0,77.55102040816327,154.45733546324777,91.55501281344212,-0.16731016768928164
10.0,3.0,3.0,79.59183673469389,156.08838063253768,92.14278098021987,-1.2158253300446198
10.0,3.0,3.0,81.63265306122449,157.71942580182758,92.7305491469976,-2.2643404923999473
10.0,3.0,3.0,83.6734693877551,159.3504709711175,93.31831731377534,-3.3128556547552837
10.0,3.0,3.0,85.71428571428572,160.9815161404074,93.90608548055307,-4.361370817110618
10.0,3.0,3.0,87.75510204081633,162.61256130969727,94.49385364733081,-5.4098859794659475
10.0,3.0,3.0,89.79591836734694,164.24360647898718,95.08162181410854,-6.458401141821282
10.0,3.0,3.0,91.83673469387756,165.87465164827708,95.6693899808863,-7.5069163041766185
10.0,3.0,3.0,93.87755102040816,167.50569681756696,96.25715814766403,-8.555431466531944
10.0,3.0,3.0,95.91836734693878,169.13674198685686,96.84492631444176,-9.60394662888728
10.0,3.0,3.0,97.9591836734694,170.76778715614677,97.4326944812195,-10.65246179124262
10.0,3.0,3.0,100.0,172.39883232543667,98.02046264799723,-11.700976953597946
11.0,3.0,3.0,60.0,152.8911648440673,92.30429253172775,-2.286608312879612
11.0,3.0,3.0,61.224489795918366,151.54069993108968,92.72797897828869,-2.241736004024181
11.0,3.0,3.0,63.26530612244898,149.28992507612696,93.43412305589024,-2.166948822598462
11.0,3.0,3.0,65.3061224489796,147.03915022116428,94.14026713349178,-2.092161641172743
11.0,3.0,3.0,67.34693877551021,144.78837536620156,94.84641121109333,-2.017374459747024
11.0,3.0,3.0,69.38775510204081,142.53760051123888,95.55255528869488,-1.9425872783213052
11.0,3.0,3.0,71.42857142857143,140.28682565627616,96.25869936629643,-1.8678000968955861
11.0,3.0,3.0,73.46938775510205,138.03605080131345,96.96484344389798,-1.793012915469867
11.0,3.0,3.0,75.51020408163265,135.78527594635077,97.67098752149953,-1.7182257340441485
11.0,3.0,3.0,77.55102040816327,133.53450109138805,98.37713159910108,-1.6434385526184292
11.0,3.0,3.0,79.59183673469389,131.28372623642534,99.08327567670263,-1.56865137119271
11.0,3.0,3.0,81.63265306122449,129.03295138146265,99.78941975430418,-1.4938641897669915
11.0,3.0,3.0,83.6734693877551,126.78217652649994,100.49556383190573,-1.4190770083412723
11.0,3.0,3.0,85.71428571428572,124.53140167153722,101.20170790950728,-1.3442898269155532
11.0,3.0,3.0,87.75510204081633,122.28062681657454,101.90785198710881,-1.2695026454898346
11.0,3.0,3.0,89.79591836734694,120.02985196161183,102.61399606471036,-1.1947154640641156
11.0,3.0,3.0,91.83673469387756,117.77907710664911,103.32014014231191,-1.1199282826383965
11.0,3.0,3.0,93.87755102040816,115.52830225168643,104.02628421991346,-1.045141101212678
11.0,3.0,3.0,95.91836734693878,113.27752739672371,104.73242829751501,-0.9703539197869586
11.0,3.0,3.0,97.9591836734694,111.026752541761,105.43857237511656,-0.8955667383612396
11.0,3.0,3.0,100.0,108.77597768679831,106.14471645271811,-0.820779556935521
12.0,3.0,3.0,60.0,147.60794119627306,80.73408621228401,-17.900551316807142
12.0,3.0,3.0,61.224489795918366,147.87418424533772,81.83592089427458,-18.28694444368154
12.0,3.0,3.0,63.26530612244898,148.31792266044548,83.67231203092555,-18.93093298847221
12.0,3.0,3.0,65.3061224489796,148.76166107555323,85.5087031675765,-19.57492153326288
12.0,3.0,3.0,67.34693877551021,149.20539949066102,87.34509430422746,-20.218910078053547
12.0,3.0,3.0,69.38775510204081,149.64913790576878,89.18148544087842,-20.862898622844213
12.0,3.0,3.0,71.42857142857143,150.09287632087654,91.01787657752938,-21.506887167634883
12.0,3.0,3.0,73.46938775510205,150.5366147359843,92.85426771418034,-22.150875712425552
12.0,3.0,3.0,75.51020408163265,150.98035315109206,94.69065885083128,-22.79486425721622
12.0,3.0,3.0,77.55102040816327,151.42409156619982,96.52704998748224,-23.43885280200689
12.0,3.0,3.0,79.59183673469389,151.8678299813076,98.3634411241332,-24.082841346797558
12.0,3.0,3.0,81.63265306122449,152.31156839641537,100.19983226078415,-24.72682989158822
12.0,3.0,3.0,83.6734693877551,152.75530681152313,102.03622339743512,-25.37081843637889
12.0,3.0,3.0,85.71428571428572,153.1990452266309,103.87261453408608,-26.01480698116956
12.0,3.0,3.0,87.75510204081633,153.64278364173865,105.70900567073703,-26.658795525960226
12.0,3.0,3.0,89.79591836734694,154.0865220568464,107.54539680738799,-27.302784070750896
12.0,3.0,3.0,91.83673469387756,154.53026047195416,109.38178794403895,-27.946772615541565
12.0,3.0,3.0,93.87755102040816,154.97399888706195,111.21817908068991,-28.590761160332228
12.0,3.0,3.0,95.91836734693878,155.4177373021697,113.05457021734085,-29.2347497051229
12.0,3.0,3.0,97.9591836734694,155.86147571727747,114.89096135399183,-29.878738249913567
12.0,3.0,3.0,100.0,156.30521413238523,116.72735249064277,-30.522726794704234
